ASN,ORGANIZATION,SOURCE,ASOF_DATE
135019,Amar Net System,PeeringDB,2021-12-31
135019,Amarnet System,PeeringDB,2021-12-31
268597,RC TELECOMUNICAOES,PeeringDB,2021-12-31
40160,Inteliquent,PeeringDB,2021-12-31
40160,fka Onvoy Inc,PeeringDB,2021-12-31
40160,Neutral Tandem,PeeringDB,2021-12-31
5715,Onvoy,PeeringDB,2021-12-31
37229,Atlantique Telecom Togo,PeeringDB,2021-12-31
134788,Parasat Cable TV,PeeringDB,2021-12-31
134788,Parasat Broadband,PeeringDB,2021-12-31
267587,CLICK SPEED SERVICOS DE TELECOMUNICACOES,PeeringDB,2021-12-31
267587,CLICK SPEED,PeeringDB,2021-12-31
267942,Primeline Latam LTDA,PeeringDB,2021-12-31
267942,Primeline Latam,PeeringDB,2021-12-31
268611,WJ NET,PeeringDB,2021-12-31
17583,Keumgang Cable Network,PeeringDB,2021-12-31
17583,KCNNET,PeeringDB,2021-12-31
268569,RETIRO TELECOM E INTERNET LTDA ME,PeeringDB,2021-12-31
268569,Retiro Net internet,PeeringDB,2021-12-31
133457,Giganor ISP,PeeringDB,2021-12-31
133457,Giganor,PeeringDB,2021-12-31
59217,Azonne,PeeringDB,2021-12-31
268685,DCV SERVICOS DE LOCACAO DE MAQUINAS E EQUIPAMENTOS,PeeringDB,2021-12-31
135202,Netfirre Communications,PeeringDB,2021-12-31
46055,ROKA LANE ASIA,PeeringDB,2021-12-31
267935,GV telecomunicações,PeeringDB,2021-12-31
267935,WebNet Telecom,PeeringDB,2021-12-31
37034,Ringo,PeeringDB,2021-12-31
37034,RINGO GROUP,PeeringDB,2021-12-31
36905,Creolink Communications,PeeringDB,2021-12-31
36905,CREOLINK,PeeringDB,2021-12-31
263537,Via Fibra Internet Banda Larga,PeeringDB,2021-12-31
263537,Via Fibra Provedor,PeeringDB,2021-12-31
268665,Raquel Storch Almeida de Oliveira,PeeringDB,2021-12-31
268665,TEONET TELECOMUNICACOES EIRELLI,PeeringDB,2021-12-31
203943,ALEXANDER NICHOLSON,PeeringDB,2021-12-31
268625,NETFAST TELECOMUNICACOES E MULTIMIDIA LTDA,PeeringDB,2021-12-31
268625,NETFAST,PeeringDB,2021-12-31
59365,Southlink Communication,PeeringDB,2021-12-31
59365,Southlinkbd,PeeringDB,2021-12-31
267961,FRAGA COMUNICACAO E MANUTENCAO DE EQUIPAMENTOS,PeeringDB,2021-12-31
267961,INFOST,PeeringDB,2021-12-31
137658,Jinus Net,PeeringDB,2021-12-31
137658,JinusNet,PeeringDB,2021-12-31
268648,ABQUECIA BARBOSA DA SILVA,PeeringDB,2021-12-31
268648,REIDANET TELECOM,PeeringDB,2021-12-31
137572,ANOS,PeeringDB,2021-12-31
37999,Television New Zealand,PeeringDB,2021-12-31
37999,TVNZ,PeeringDB,2021-12-31
268490,A.I.P. INTERNET,PeeringDB,2021-12-31
268490,Aip Internet,PeeringDB,2021-12-31
55913,Logic Plus Corporate,PeeringDB,2021-12-31
37125,Layer3,PeeringDB,2021-12-31
37347,NGCOM,PeeringDB,2021-12-31
268654,NOVAFIBRA,PeeringDB,2021-12-31
24323,Aamra Networks,PeeringDB,2021-12-31
24323,aamra,PeeringDB,2021-12-31
263604,Hilton Cesar Bender & Cia Ltda,PeeringDB,2021-12-31
20598,Cyber Space,PeeringDB,2021-12-31
63526,Systems Solutions & Development Technologies Limited,PeeringDB,2021-12-31
63526,Carnival Internet,PeeringDB,2021-12-31
268682,G.M.BALLE - ME,PeeringDB,2021-12-31
262779,Rede Exitus Ltda,PeeringDB,2021-12-31
262779,Maxnet Telecom,PeeringDB,2021-12-31
35361,GREPA Networks,PeeringDB,2021-12-31
328235,ZINX,PeeringDB,2021-12-31
264393,NetBrasil Telecom LTDA,PeeringDB,2021-12-31
55259,Neutrona Networks International,PeeringDB,2021-12-31
262634,LEMOS E MORAIS,PeeringDB,2021-12-31
262634,L&M TELECOM,PeeringDB,2021-12-31
267145,Netsim Provedor de Sistema de Integracao A Midia,PeeringDB,2021-12-31
267145,Netsim Telecom,PeeringDB,2021-12-31
132160,Oceanic Broadband Solutions,PeeringDB,2021-12-31
131895,Okinawa Institute of science and technology,PeeringDB,2021-12-31
131895,OIST,PeeringDB,2021-12-31
138039,Broadband Business Ideas,PeeringDB,2021-12-31
138039,BBI,PeeringDB,2021-12-31
58427,Global Entourage Services,PeeringDB,2021-12-31
58427,GEC,PeeringDB,2021-12-31
37269,Information Connectivity Solutions,PeeringDB,2021-12-31
37269,ICSL,PeeringDB,2021-12-31
52387,COOPERATIVA ELECTRICA DE MONTE,PeeringDB,2021-12-31
52387,CEM,PeeringDB,2021-12-31
267501,Equatorial Telecomunicações,PeeringDB,2021-12-31
263554,BWNet Telecom,PeeringDB,2021-12-31
263554,BWNet,PeeringDB,2021-12-31
138302,Isparrow Digital India,PeeringDB,2021-12-31
138302,ISPARROW,PeeringDB,2021-12-31
37209,Hyperia,PeeringDB,2021-12-31
265329,B.B. NET UP,PeeringDB,2021-12-31
265862,BM SOLUCIONES,PeeringDB,2021-12-31
265862,BM Soluciones SRL,PeeringDB,2021-12-31
61877,ABLIX TELECOM,PeeringDB,2021-12-31
200392,Netcom Connected Services,PeeringDB,2021-12-31
200392,Netcom Connected-Services,PeeringDB,2021-12-31
264838,Inversiones MYJ,PeeringDB,2021-12-31
264838,myj chile,PeeringDB,2021-12-31
52833,GLOBOTECH TELECOM,PeeringDB,2021-12-31
52833,GloboTech Telecom,PeeringDB,2021-12-31
203448,DataComm,PeeringDB,2021-12-31
137023,ASIAN CITY ONLINE,PeeringDB,2021-12-31
136272,SUN ONLINE,PeeringDB,2021-12-31
394366,City of Saskatoon,PeeringDB,2021-12-31
136479,Cyber Telecom ISP,PeeringDB,2021-12-31
136479,CTS,PeeringDB,2021-12-31
136286,Cybercity Extreme Broadband,PeeringDB,2021-12-31
136286,Cybercity,PeeringDB,2021-12-31
264825,TELEALFACOM,PeeringDB,2021-12-31
137016,Enee Solutions,PeeringDB,2021-12-31
137016,Enee,PeeringDB,2021-12-31
135759,Elite Broadband Private Limited,PeeringDB,2021-12-31
135759,EL2015BR-AS,PeeringDB,2021-12-31
29484,Ruhr-Universitaet Bochum,PeeringDB,2021-12-31
209861,Christoffer Aasum Unes,PeeringDB,2021-12-31
204253,EVENTIM Datacenter,PeeringDB,2021-12-31
58239,hanspaul-city.net,PeeringDB,2021-12-31
29325,The Main Information Centre of Ukrainian Railways,PeeringDB,2021-12-31
49722,SP Line Ltd,PeeringDB,2021-12-31
28096,Geonet,PeeringDB,2021-12-31
28096,Geonet SpA,PeeringDB,2021-12-31
58303,Rasana Pishtaz Iranian Service Cooperative,PeeringDB,2021-12-31
24707,Melli Pakhsh Faravardehay Nafti Iran,PeeringDB,2021-12-31
135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,PeeringDB,2021-12-31
35811,36media GmbH,PeeringDB,2021-12-31
60415,Loginet Solutions,PeeringDB,2021-12-31
60415,Loginet,PeeringDB,2021-12-31
328363,SoIXP Management,PeeringDB,2021-12-31
328363,NCA,PeeringDB,2021-12-31
37781,SoIXP Route Servers,PeeringDB,2021-12-31
16156,INTERNEXT,PeeringDB,2021-12-31
16156,Inext Arad,PeeringDB,2021-12-31
197146,Multicom,PeeringDB,2021-12-31
263459,Interlink Comunicação Virtual,PeeringDB,2021-12-31
263459,INTERLINK,PeeringDB,2021-12-31
203784,Fiber Telecom,PeeringDB,2021-12-31
203784,Fiber Telecom Ltd,PeeringDB,2021-12-31
266959,SKYINF SOLUCOES EM TECNOLOGIA DE INFORMACAO LTDA,PeeringDB,2021-12-31
266959,SKYINF Internet,PeeringDB,2021-12-31
266802,CODGREC,PeeringDB,2021-12-31
202493,INTERCOM,PeeringDB,2021-12-31
202805,I-TEL,PeeringDB,2021-12-31
202805,ne-tri.com,PeeringDB,2021-12-31
51515,"Vega-Service, LLC",PeeringDB,2021-12-31
135841,Enhancelink Coreport,PeeringDB,2021-12-31
135841,Enhancelink coreport,PeeringDB,2021-12-31
37540,Winrock Nigeria,PeeringDB,2021-12-31
12455,Telkom Kenya,PeeringDB,2021-12-31
204363,BLOXIO,PeeringDB,2021-12-31
268513,SCV TELECOMUNICAÇÕES E COMERCIO,PeeringDB,2021-12-31
328361,Voizacom,PeeringDB,2021-12-31
328774,Voizacom-ISP,PeeringDB,2021-12-31
135882,Spark Online,PeeringDB,2021-12-31
135882,Asifur Rahman Fahim,PeeringDB,2021-12-31
62712,State of Hawaii,PeeringDB,2021-12-31
327753,Chase Bank Kenya,PeeringDB,2021-12-31
263020,MEGA NET PROVEDOR INTERNET,PeeringDB,2021-12-31
263020,MEGANET,PeeringDB,2021-12-31
37398,Juniper Solutions,PeeringDB,2021-12-31
267939,W M S FONTES INFORMATICA,PeeringDB,2021-12-31
133380,Layerstack,PeeringDB,2021-12-31
133380,Layerstack Ltd,PeeringDB,2021-12-31
268031,Ontell Serviços de Banda Larga e Tecnologia,PeeringDB,2021-12-31
265890,GR SOLUCOES TELECOM,PeeringDB,2021-12-31
266812,CONEXIONTOTAL,PeeringDB,2021-12-31
266812,CONEXIONTOTAL S.A.,PeeringDB,2021-12-31
264814,BitRed,PeeringDB,2021-12-31
134928,Spiderlink Networks,PeeringDB,2021-12-31
268673,R GALDINO DE ALMEIDA,PeeringDB,2021-12-31
51500,Servisnet,PeeringDB,2021-12-31
51500,ISP Servicenet,PeeringDB,2021-12-31
58903,Royal Wireless Services,PeeringDB,2021-12-31
58903,Royal Internet & IT Solution,PeeringDB,2021-12-31
61882,VILAVNET SOLUCOES EM INFORMATICA,PeeringDB,2021-12-31
61882,VILAVNET,PeeringDB,2021-12-31
55,UPENN,PeeringDB,2021-12-31
55,Penn,PeeringDB,2021-12-31
7494,CeReTechs,PeeringDB,2021-12-31
7494,Ceretechs,PeeringDB,2021-12-31
38004,FastLink Wireless ISP,PeeringDB,2021-12-31
268337,THIAGO DA SILVA SOUZA,PeeringDB,2021-12-31
268337,INTERLINK TELECOMUNICACOES,PeeringDB,2021-12-31
268628,ROX TELECOM,PeeringDB,2021-12-31
138014,Daulatpur Online,PeeringDB,2021-12-31
2728,VERUSCONNECT,PeeringDB,2021-12-31
209989,LRT,PeeringDB,2021-12-31
266470,Toni Miranda Caldas,PeeringDB,2021-12-31
266470,Mundyal Telecom,PeeringDB,2021-12-31
266047,Chapnet Serviços de Comunicação Ltda,PeeringDB,2021-12-31
266047,ChapNet Telecomunicações,PeeringDB,2021-12-31
267732,JETCOM ISP,PeeringDB,2021-12-31
52405,Caleta Video Cable,PeeringDB,2021-12-31
18230,Zipnet BD,PeeringDB,2021-12-31
18230,Zip Net,PeeringDB,2021-12-31
50,Oak Ridge National Laboratory,PeeringDB,2021-12-31
49628,SKYTEL,PeeringDB,2021-12-31
205442,SMSTRAFFIC,PeeringDB,2021-12-31
136518,NEC Australia - WA,PeeringDB,2021-12-31
267957,Andys Informatica Com. e Serv. de Info.,PeeringDB,2021-12-31
267957,Nitrotelecom,PeeringDB,2021-12-31
44358,Kauno Technologijos Universitetas AS44358,PeeringDB,2021-12-31
51172,Kauno Technologijos Universitetas AS51172,PeeringDB,2021-12-31
268539,Intra Telecomunicação,PeeringDB,2021-12-31
268539,Intra Telecom,PeeringDB,2021-12-31
268028,JOSE IRALDO DE AGUIAR JUNIOR,PeeringDB,2021-12-31
268028,IF SERVIÇOS DE TECNOLOGIA,PeeringDB,2021-12-31
52622,Tribunal Regional do Trabalho da 4 Regiao,PeeringDB,2021-12-31
37067,IXP-GUINEE Route Servers,PeeringDB,2021-12-31
37067,IXP-GUINEE Route server,PeeringDB,2021-12-31
328398,IXP-GUINEE Management,PeeringDB,2021-12-31
18994,COVANCE,PeeringDB,2021-12-31
6,Bull HN Information Systems,PeeringDB,2021-12-31
132381,Future Net Solution,PeeringDB,2021-12-31
50604,SC MEDIA SUD,PeeringDB,2021-12-31
136305,Netvision Awadh Networks Private Limited,PeeringDB,2021-12-31
136305,Netvision,PeeringDB,2021-12-31
136933,Gigabitbank Global,PeeringDB,2021-12-31
136933,GIGA,PeeringDB,2021-12-31
23540,CMH-IX,PeeringDB,2021-12-31
62605,Untangled Technology,PeeringDB,2021-12-31
268024,A. H. SANTOS OLIVEIRA,PeeringDB,2021-12-31
267974,IMPACTNET I E C,PeeringDB,2021-12-31
267974,IMPACTNET,PeeringDB,2021-12-31
268514,PLUS TELECOM DO BRASIL,PeeringDB,2021-12-31
30150,Exegy,PeeringDB,2021-12-31
267369,ADENILTON DA PAIXO RIBEIRO,PeeringDB,2021-12-31
3389,Ford Motor AS,PeeringDB,2021-12-31
268192,WSNET Internet e Dados,PeeringDB,2021-12-31
268192,WSNET,PeeringDB,2021-12-31
263008,UNI TELECOMUNICACOES,PeeringDB,2021-12-31
263008,UNIFIBRA TELECOM,PeeringDB,2021-12-31
267009,FONATA TELECOMUNICAES,PeeringDB,2021-12-31
264642,TELESISTEMA,PeeringDB,2021-12-31
264642,FIBERWAY,PeeringDB,2021-12-31
9155,Qnet,PeeringDB,2021-12-31
9155,Qualitynet,PeeringDB,2021-12-31
51798,MSWSI,PeeringDB,2021-12-31
268076,WEBNET BANDA LARGA,PeeringDB,2021-12-31
199572,Setevye technologii,PeeringDB,2021-12-31
50471,Sviaz Industriya,PeeringDB,2021-12-31
50471,mrcom,PeeringDB,2021-12-31
43660,Shupashkartrans-K Ltd.,PeeringDB,2021-12-31
43660,Etherway,PeeringDB,2021-12-31
49124,CentroSet Ltd.,PeeringDB,2021-12-31
12567,GAIJIN NETWORK LTD,PeeringDB,2021-12-31
62146,OPTI Scientific Production Enterprise Ltd,PeeringDB,2021-12-31
49730,AtoS IT Solutions and Services LLC,PeeringDB,2021-12-31
59883,Global Telecom LLC,PeeringDB,2021-12-31
206922,Global Telecom AS206922,PeeringDB,2021-12-31
33972,Masterhost AS33972,PeeringDB,2021-12-31
210103,DDPO,PeeringDB,2021-12-31
48914,Zeppelin Rusland,PeeringDB,2021-12-31
209813,Fast Content Delivery,PeeringDB,2021-12-31
209813,fastcontentdelivery.ltd,PeeringDB,2021-12-31
43798,NOVATEL Russia,PeeringDB,2021-12-31
26026,Butler University,PeeringDB,2021-12-31
201719,Teleklik,PeeringDB,2021-12-31
131633,TW Sakura Internet,PeeringDB,2021-12-31
131633,SakuraHost Internet Ltd.,PeeringDB,2021-12-31
41344,Visit on-line Network,PeeringDB,2021-12-31
197235,Avantel Samara,PeeringDB,2021-12-31
197235,SEVEREN-VOLGA,PeeringDB,2021-12-31
44816,DELFINTELECOM Network,PeeringDB,2021-12-31
47440,Business System Telecom,PeeringDB,2021-12-31
41082,Uraltranskom,PeeringDB,2021-12-31
47652,SuperJob,PeeringDB,2021-12-31
203339,SIA Network Operations Center,PeeringDB,2021-12-31
137464,Tangail City Computers,PeeringDB,2021-12-31
198949,SECURITYDAM,PeeringDB,2021-12-31
51740,NetPoint,PeeringDB,2021-12-31
59206,Catholic Network Australia,PeeringDB,2021-12-31
16822,VISER,PeeringDB,2021-12-31
136950,Hong Kong FireLine Network,PeeringDB,2021-12-31
135765,XConnect Data Centers,PeeringDB,2021-12-31
267542,ED-LINK TELECOM,PeeringDB,2021-12-31
36664,HTBAS,PeeringDB,2021-12-31
268084,MAXIMA INTERNET BANDA LARGA,PeeringDB,2021-12-31
52016,ADFACT,PeeringDB,2021-12-31
267297,NETUNO DO BRASIL TELECON Network,PeeringDB,2021-12-31
262453,HELENA CRISTINA DA SILVA,PeeringDB,2021-12-31
262453,Gold Internet,PeeringDB,2021-12-31
266640,MARISETE DE FARIAS ME,PeeringDB,2021-12-31
266640,NetExplood Telecom,PeeringDB,2021-12-31
63967,Bangla Trac Communications,PeeringDB,2021-12-31
15723,AZERONLINE,PeeringDB,2021-12-31
15723,AZOL,PeeringDB,2021-12-31
28235,NIPONET TELECOMUNICACOES LTDA,PeeringDB,2021-12-31
28235,NIPONET,PeeringDB,2021-12-31
5080,ARAMCO Network,PeeringDB,2021-12-31
135376,Raha NET ISP Afghanistan,PeeringDB,2021-12-31
268054,GIGA NET INFORMATICA LTDA ME,PeeringDB,2021-12-31
268040,IGMAX Network,PeeringDB,2021-12-31
206228,Andritz,PeeringDB,2021-12-31
50687,SAFETELNET,PeeringDB,2021-12-31
49810,KTTRADE AS,PeeringDB,2021-12-31
39303,CAROLINE Network,PeeringDB,2021-12-31
263693,WICORP,PeeringDB,2021-12-31
263693,Nubenet,PeeringDB,2021-12-31
267963,MARIA CREUZA DA SILVA CATENDE,PeeringDB,2021-12-31
9937,Delta Networks,PeeringDB,2021-12-31
138456,OceanBlue Cloud Technology,PeeringDB,2021-12-31
133269,Fiberpipe Communications,PeeringDB,2021-12-31
133269,FPC,PeeringDB,2021-12-31
267997,DANTAS & SOUZA IMPORTACAO & EXPORTACAO,PeeringDB,2021-12-31
267997,DS TELECOM,PeeringDB,2021-12-31
397026,Wi-Fiber,PeeringDB,2021-12-31
204515,CRANS,PeeringDB,2021-12-31
204515,Cr@ns,PeeringDB,2021-12-31
268088,PAULO ROBERTO SOARES DE CARVALHO,PeeringDB,2021-12-31
209658,YUYIN,PeeringDB,2021-12-31
61230,Internet Protocol Transit Telecom,PeeringDB,2021-12-31
263637,DIGITAL TECNOLOGIA & TELECOMUNICACAO,PeeringDB,2021-12-31
263637,DIGITAL,PeeringDB,2021-12-31
136670,Skyline Broadband,PeeringDB,2021-12-31
138043,T Network,PeeringDB,2021-12-31
59898,ALLSAFE Network,PeeringDB,2021-12-31
132316,DatPixel Entertainment,PeeringDB,2021-12-31
24373,ADCNET,PeeringDB,2021-12-31
138527,ADC Group Network,PeeringDB,2021-12-31
267650,JCL TELECOMUNICACOES EIRELI - EPP,PeeringDB,2021-12-31
267650,JC TELECOM,PeeringDB,2021-12-31
267983,L V SERVICOS DE TELECOMUNICACOES EIRELI,PeeringDB,2021-12-31
267983,JC TELECOM,PeeringDB,2021-12-31
264269,L & G Telecom Network,PeeringDB,2021-12-31
264269,L & G Telecom,PeeringDB,2021-12-31
132825,Defense Australia Network,PeeringDB,2021-12-31
267729,MAGDALENA VIRTUAL,PeeringDB,2021-12-31
267745,TELECOMUNICACIONES WIFIRED,PeeringDB,2021-12-31
267745,WifiRed,PeeringDB,2021-12-31
268328,aliancalink network,PeeringDB,2021-12-31
268328,Aliança Link Provedor de Internet,PeeringDB,2021-12-31
42500,FOOBAR AS,PeeringDB,2021-12-31
209641,Tomas Kempinsky,PeeringDB,2021-12-31
209641,IPV6Direct,PeeringDB,2021-12-31
395180,InMobi,PeeringDB,2021-12-31
136442,Ocean Wave Communication,PeeringDB,2021-12-31
136442,OWC,PeeringDB,2021-12-31
262407,RAPIDANET TELECOM LTDA,PeeringDB,2021-12-31
133410,Business Zone Limited,PeeringDB,2021-12-31
264026,GRUPO A TELECOM,PeeringDB,2021-12-31
264026,Grupo A,PeeringDB,2021-12-31
268286,TECH PIGNATON TELECOM,PeeringDB,2021-12-31
267086,MUNICIPIO DE ESTANCIA,PeeringDB,2021-12-31
267086,PME,PeeringDB,2021-12-31
265199,PROVEDOR CARIRI CONECT,PeeringDB,2021-12-31
268253,Nossanet Fibra,PeeringDB,2021-12-31
267688,Wan Developments,PeeringDB,2021-12-31
209933,DANDRI,PeeringDB,2021-12-31
31143,COSMOS TV,PeeringDB,2021-12-31
31143,COSMOS-Telecom,PeeringDB,2021-12-31
267120,Brnet Telecomunicacoes Network,PeeringDB,2021-12-31
267120,BRNET,PeeringDB,2021-12-31
267129,NET+ TELECOM,PeeringDB,2021-12-31
267129,NET+ FIBRA,PeeringDB,2021-12-31
264927,Abenet Provedora de Acesso a Internet,PeeringDB,2021-12-31
264927,Abenet,PeeringDB,2021-12-31
52599,A Rede Telecom,PeeringDB,2021-12-31
209725,WimiOnline,PeeringDB,2021-12-31
209725,WGG NV,PeeringDB,2021-12-31
264234,GLOBAL SOLUCOES EM TECNOLOGIA E TELECOM LTDA-ME,PeeringDB,2021-12-31
264234,Gtel,PeeringDB,2021-12-31
48585,CLEVERNET,PeeringDB,2021-12-31
209854,Surfshark,PeeringDB,2021-12-31
133583,Digicel Carrier Services (Pacific),PeeringDB,2021-12-31
133583,Digicel Hong Kong,PeeringDB,2021-12-31
60035,Bebop Rocksteady Ltd - Development,PeeringDB,2021-12-31
56817,Backhaul Ltd,PeeringDB,2021-12-31
23372,FDIX-PUBLIC,PeeringDB,2021-12-31
23372,FD-IX,PeeringDB,2021-12-31
27277,SpaceX,PeeringDB,2021-12-31
21208,YOUNG & RUBICAM MADRID,PeeringDB,2021-12-31
35709,TRIX,PeeringDB,2021-12-31
35709,AS-TRIX,PeeringDB,2021-12-31
52571,G2G Telecom,PeeringDB,2021-12-31
393259,Yottaa,PeeringDB,2021-12-31
268065,ROBSON LIMA DE SOUZA,PeeringDB,2021-12-31
61857,MIRALVO SOARES DE ASSIS JUNIOR,PeeringDB,2021-12-31
268651,VDS NET,PeeringDB,2021-12-31
137135,Pc Care Airway Infratel Network,PeeringDB,2021-12-31
25516,init AG fuer digitale Kommunikation,PeeringDB,2021-12-31
39748,vDome.Net,PeeringDB,2021-12-31
39748,"TRK ""STEK""",PeeringDB,2021-12-31
267960,OSTEC SERVICOS DE COMUNICACAO,PeeringDB,2021-12-31
267960,Ostec,PeeringDB,2021-12-31
13511,UNIVI Network,PeeringDB,2021-12-31
268230,NET PARA TELECOMUNICACOES,PeeringDB,2021-12-31
268230,Netpará Telecomunicações,PeeringDB,2021-12-31
17565,Advance Datanetwork Communications,PeeringDB,2021-12-31
53010,MINUTES4ALL TELECOMUNICAÇÕES LTDA,PeeringDB,2021-12-31
133933,NETSAT1,PeeringDB,2021-12-31
138497,WEBSOLUTION NETWORK,PeeringDB,2021-12-31
50294,ASVASHINT,PeeringDB,2021-12-31
60330,Belarusian Cloud Technologies,PeeringDB,2021-12-31
60330,BCTBY,PeeringDB,2021-12-31
26294,NUAVLYBJTE,PeeringDB,2021-12-31
26294,Panda Clouds,PeeringDB,2021-12-31
268512,VOO TELECOM,PeeringDB,2021-12-31
268512,Voo Telecom,PeeringDB,2021-12-31
134077,Magik Pivot Company Limited Network,PeeringDB,2021-12-31
267038,M. V. MENEZES TELECOMUNICAÇÕES EIRELI - ME,PeeringDB,2021-12-31
16557,Colo Solutions,PeeringDB,2021-12-31
209678,SOCIETE FIDUCIAIRE INTERNATIONALE,PeeringDB,2021-12-31
209678,Deloitte France,PeeringDB,2021-12-31
37563,SOMTEL INTERNATIONAL,PeeringDB,2021-12-31
37563,Somtel GSM FZCO,PeeringDB,2021-12-31
41996,Thvmh Network,PeeringDB,2021-12-31
136759,Cosmopolitan Communications,PeeringDB,2021-12-31
136759,CCL,PeeringDB,2021-12-31
209661,MCFX,PeeringDB,2021-12-31
38444,SUPERBROADBAND NETWORK,PeeringDB,2021-12-31
10049,SK,PeeringDB,2021-12-31
10049,10049,PeeringDB,2021-12-31
58616,Equitel Communication,PeeringDB,2021-12-31
58640,NEXTRA TELESERVICES,PeeringDB,2021-12-31
58640,NEXTRA,PeeringDB,2021-12-31
17716,National Taiwan University,PeeringDB,2021-12-31
17716,NTU,PeeringDB,2021-12-31
63968,Regmi Media,PeeringDB,2021-12-31
63968,RMI,PeeringDB,2021-12-31
22497,Warren Wireless,PeeringDB,2021-12-31
396477,DNSnetworks,PeeringDB,2021-12-31
396477,Geocypher VoIPstratus DNSnetworks OpenStratus Mailstratus,PeeringDB,2021-12-31
16425,SoVerNet,PeeringDB,2021-12-31
198346,NETFORMS,PeeringDB,2021-12-31
10314,WorldPath AS10314,PeeringDB,2021-12-31
6311,Oxford Networks,PeeringDB,2021-12-31
21547,Oxford Networks AS21547,PeeringDB,2021-12-31
10809,NCIA,PeeringDB,2021-12-31
264340,R E COMERCIO E SERVIÃOS DE INTERNET,PeeringDB,2021-12-31
264340,LINK INTERNET SEM LIMITES,PeeringDB,2021-12-31
209574,anonshells network,PeeringDB,2021-12-31
262210,VIETTEL PERÃ,PeeringDB,2021-12-31
262210,BITEL,PeeringDB,2021-12-31
5091,STRIPE,PeeringDB,2021-12-31
19656,Lehigh Secure Data,PeeringDB,2021-12-31
19656,Local Secure Data,PeeringDB,2021-12-31
37622,Mahanagar Telephone (Mauritius),PeeringDB,2021-12-31
37622,MTML,PeeringDB,2021-12-31
3132,Red Cientifica Peruana,PeeringDB,2021-12-31
3132,RCP,PeeringDB,2021-12-31
394753,Telcom Supply,PeeringDB,2021-12-31
37488,Altech Card Solutions,PeeringDB,2021-12-31
37488,Cybertech,PeeringDB,2021-12-31
209584,QuantumHosting,PeeringDB,2021-12-31
209584,209584,PeeringDB,2021-12-31
265240,ULTRA NET SERVICOS EM INTERNET LTDA,PeeringDB,2021-12-31
39070,Apii Networks,PeeringDB,2021-12-31
137280,Kingsoft Cloud,PeeringDB,2021-12-31
268108,RADIONET TELECOMUNICAÇÕES,PeeringDB,2021-12-31
268108,UP FIBRA,PeeringDB,2021-12-31
267217,SW INTERNET,PeeringDB,2021-12-31
52410,IDT CORPORATION DE ARGENTINA,PeeringDB,2021-12-31
37008,SANCFIS Faso,PeeringDB,2021-12-31
136969,KKNETWORK,PeeringDB,2021-12-31
136969,KK Networks,PeeringDB,2021-12-31
268585,JULIANA N CORDEIRO DE LIMA SERVICOS DE COMUNICACO Network,PeeringDB,2021-12-31
268585,MAXIMANET,PeeringDB,2021-12-31
268130,FOTOLINE TECNOLOGIA,PeeringDB,2021-12-31
138511,Netier,PeeringDB,2021-12-31
50554,Networkconcepts,PeeringDB,2021-12-31
50554,TWS Networks,PeeringDB,2021-12-31
43293,Stichting Proxility,PeeringDB,2021-12-31
43293,Proxility B.V.,PeeringDB,2021-12-31
137668,Sanavi Infotech Opc Pvt. Ltd,PeeringDB,2021-12-31
4808,China Unicom Beijing Province Network,PeeringDB,2021-12-31
